"store_id","prod_id","category","org_price","suggested_price","est_org_vol","est_vol","est_cost","est_org_rev","est_rev","est_prft","incre_rev","incre_prft"
342,999176967,"BEER WITH ALCOHOL",0.99,1.19,3.71080226321642e-26,1.10086819755426e-09,0.070458333365,3.67369424058426e-26,1.31003315508956e-09,1.23246781663536e-09,1.31003315508956e-09,1.23246781663536e-09
343,999176967,"BEER WITH ALCOHOL",0.99,0.79,52.6782293290929,101.134130871388,0.070458333365,52.151447035802,79.8959633883964,72.7702210808806,27.7445163525944,24.3303942882258
342,999234555,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.02488859050138,1.02488859050138,2.8405,3.60760783856486,4.32502985191583,1.41383381059665,0.717422013350967,0.717422013350967
349,999234555,"COFFEES AND ROASTED MIXTURES",3.52,4.22,0.801575705667418,0.799013705600955,2.8405,2.82154648394931,3.37183783763603,1.10223940687652,0.55029135368672,0.557568714875507
346,999234555,"COFFEES AND ROASTED MIXTURES",3.52,2.89,1.44461018402522,6.4697449591076,2.8405,5.08502784776877,18.697562931821,0.320252375475828,13.6125350840522,-0.661360244569308
344,999234555,"COFFEES AND ROASTED MIXTURES",3.52,4.22,0.951554028082692,1.07924432129922,2.8405,3.34947017885107,4.5544110358827,1.48881754123227,1.20494085703163,0.842236579150083
345,999234555,"COFFEES AND ROASTED MIXTURES",3.52,2.89,1.18271644360592,5.25224876082973,2.8405,4.16316188149284,15.1789989187979,0.259986313661072,11.0158370373051,-0.543669509769151
349,999255307,"COFFEES AND ROASTED MIXTURES",2.89,3.47,3,4.24002579347322,1.767,8.67,14.7128895033521,7.2207639262849,6.04288950335208,3.85176392628489
346,999255307,"COFFEES AND ROASTED MIXTURES",2.89,3.47,7.699999691382,7.7,1.767,22.252999108094,26.719,13.1131,4.46600089190601,4.46600034657801
343,999255307,"COFFEES AND ROASTED MIXTURES",2.89,3.47,3.01257839711097,3.29999972557841,1.767,8.70635156765069,11.4509990477571,5.61989953266003,2.74464748010638,2.23677399270441
345,999255307,"COFFEES AND ROASTED MIXTURES",2.89,3.47,1,1,1.767,2.89,3.47,1.703,0.58,0.58
395,999255307,"COFFEES AND ROASTED MIXTURES",2.89,3.47,0.941138264608254,1.7384763400183,1.767,2.71988958471785,6.03251289986349,2.96062520705116,3.31262331514564,1.90372693589609
588,999255307,"COFFEES AND ROASTED MIXTURES",2.89,3.47,1.85806708698342,4.21956086198698,1.767,5.3698138813821,14.6418761910948,7.18591214796383,9.27206230971274,5.09930280928145
342,999184399,"COFFEES AND ROASTED MIXTURES",2.79,3.35,2.70690180201515,3.99073054739268,1.653,7.55225602762227,13.3689473337655,6.77226973892538,5.81669130614322,3.69452239003416
343,999184399,"COFFEES AND ROASTED MIXTURES",2.79,3.35,1.42438571619638,2.59902419261581,1.653,3.9740361481879,8.70673104526297,4.41054405486904,4.73269489707507,2.79101749555375
344,999184399,"COFFEES AND ROASTED MIXTURES",2.79,3.35,0.999999999999999,1.00000000000001,1.653,2.79,3.35000000000002,1.69700000000001,0.560000000000021,0.56000000000001
345,999184399,"COFFEES AND ROASTED MIXTURES",2.79,2.23,0.934596975891504,2.08783273286857,1.653,2.6075255627373,4.65586699429692,1.20467948686517,2.04834143155962,0.142042725276526
395,999184399,"COFFEES AND ROASTED MIXTURES",2.79,3.35,1,1,1.653,2.79,3.35,1.697,0.56,0.56
348,999184399,"COFFEES AND ROASTED MIXTURES",2.79,2.62,0.999999999999999,5.46197224134207,1.653,2.79,14.3103672723162,5.28172715737779,11.5203672723162,4.14472715737779
588,999184399,"COFFEES AND ROASTED MIXTURES",2.79,2.23,1.42622767195257,2.01710770324945,1.653,3.97917520474767,4.49815017824627,1.16387114477493,0.518974973498608,-0.457749718235138
349,999374142,"COFFEES AND ROASTED MIXTURES",3.59,3.23,0.764703372552323,1.97919660848239,3.2205,2.74528510746284,6.39280504539813,0.0188023677805829,3.64751993793529,-0.263755528377501
341,999374142,"COFFEES AND ROASTED MIXTURES",3.59,4.31,2.47032588859458,3.29994385755433,3.2205,8.86846994005455,14.2227580260591,3.59528883280544,5.35428808600459,2.68250341696974
348,999374142,"COFFEES AND ROASTED MIXTURES",3.59,4.31,0.33695910975761,3.29999930365925,3.2205,1.20968320402982,14.2229969987714,3.59534924133675,13.0133137947415,3.47084285028131
395,999160155,"BEER WITH ALCOHOL",1,0.98,0.948647148406516,23.1,0.948416666635,0.948647148406516,22.638,0.729575000731501,21.6893528515935,0.680640618629491
342,999171774,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.67579130191092,1.69656786285647,5.2155,9.70283163806423,11.7911466468525,2.94269695812455,2.08831500878825,1.97995485517673
349,999171774,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.868116308784659,0.868116308784659,5.2155,5.02639342786318,6.03340834605338,1.50574773758699,1.0070149181902,1.0070149181902
346,999171774,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.10466268485424,2.98272664627379,5.2155,6.39599694530605,20.7299501916028,5.17353936796189,14.3339532462968,4.53891065551313
344,999171774,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.835904332055614,0.835904332055614,5.2155,4.83988608260201,5.80953510778652,1.44987606395046,0.969649025184512,0.969649025184512
341,999171774,"COFFEES AND ROASTED MIXTURES",5.79,5.33,0.108797765844402,0.27857943908723,5.2155,0.629939064239086,1.48482841033494,0.0318973457754881,0.85488934609585,-0.0306069707021208
345,999171774,"COFFEES AND ROASTED MIXTURES",5.79,5.33,0.872065208469228,1.26871550677194,5.2155,5.04925755703683,6.76225365109446,0.145267925525388,1.71299609405762,-0.355733536740184
342,999236086,"BEER WITH ALCOHOL",0.29,0.3,19.7984318351808,19.7586117780961,0.20425,5.74154523220244,5.92758353342883,1.8918870777527,0.18603830122639,0.194171547885946
349,999236086,"BEER WITH ALCOHOL",0.29,0.23,6.64052013788191,14.2757771662528,0.20425,1.92575083998575,3.28342874823815,0.36760126203101,1.35767790825239,-0.201823339792363
346,999236086,"BEER WITH ALCOHOL",0.29,0.35,8.27314555190579,12.6315619714518,0.20425,2.39921221005268,4.42104669000813,1.8410501573391,2.02183447995545,1.13162792626318
343,999236086,"BEER WITH ALCOHOL",0.29,0.25,1.93554362965752,18.7137513504312,0.20425,0.561307652600682,4.67843783760781,0.856154124282229,4.11713018500713,0.690181258039096
344,999236086,"BEER WITH ALCOHOL",0.29,0.35,6,15.2055241312342,0.20425,1.74,5.32193344593196,2.21620514212738,3.58193344593196,1.70170514212738
341,999236086,"BEER WITH ALCOHOL",0.29,0.35,6.81694379720103e-16,1.06271527524243e-13,0.20425,1.9769137011883e-16,3.71950346334851e-14,1.54890751366584e-14,3.69973432633662e-14,1.54306198435974e-14
345,999236086,"BEER WITH ALCOHOL",0.3,0.36,13.6554315050347,17.7291362896564,0.20425,4.0966294515104,6.38248906427631,2.76131297711399,2.28585961276592,1.45380541050692
395,999236086,"BEER WITH ALCOHOL",0.29,0.24,1.75139089887716e-14,19.7476481102974,0.20425,5.07903360674378e-15,4.73943554647138,0.705978419943133,4.73943554647137,0.705978419943131
588,999236086,"BEER WITH ALCOHOL",0.29,0.35,2.10937390178067,2.13299122299058,0.20425,0.611718431516395,0.746546928046704,0.310883470750878,0.134828496530309,0.130004658673185
342,999187636,"COFFEES AND ROASTED MIXTURES",4,3.28,1.00157318814047,1.34173669545106,3.23,4.00629275256189,4.40089636107947,0.0670868347725531,0.394603608517581,-0.70412452009561
349,999187636,"COFFEES AND ROASTED MIXTURES",4,4.8,7.7,7.7,3.23,30.8,36.96,12.089,6.16,6.16
343,999187636,"COFFEES AND ROASTED MIXTURES",4,3.28,1,4.01721561417714,3.23,4,13.176467214501,0.200860780708856,9.17646721450101,-0.569139219291144
344,999187636,"COFFEES AND ROASTED MIXTURES",4,4.8,1,1,3.23,4,4.8,1.57,0.8,0.8
345,999187636,"COFFEES AND ROASTED MIXTURES",4,4.8,0.894938957864606,0.894938957864606,3.23,3.57975583145842,4.29570699775011,1.40505416384743,0.715951166291684,0.715951166291684
344,999372467,"BEER WITH ALCOHOL",0.7,0.57,2.00000000000001,31.8359568822568,0.31255,1.40000000000001,18.1464954228864,8.19616709933701,16.7464954228864,7.421267099337
588,999372467,"BEER WITH ALCOHOL",0.7,0.84,1.20453973039978,1.02610408273893,0.31255,0.843177811279846,0.861927429500705,0.541218598440651,0.0187496182208583,0.0745196798972558
346,999174009,"BEER WITH ALCOHOL",0.99,0.79,0.134588047016459,6.61809495126369,0.4655,0.133242166546294,5.22829501149832,2.14757181168507,5.09505284495202,2.07698038102493
344,999174009,"BEER WITH ALCOHOL",0.99,1.19,19.082282206863,25.0310492134757,0.4655,18.8914593847944,29.7869485640361,18.1349951551632,10.8954891792417,8.1263381376635
395,999174009,"BEER WITH ALCOHOL",0.99,1.19,0.00724112562258691,0.00749503323223951,0.4655,0.00716871436636104,0.00891908954636502,0.00543015157675752,0.00175037518000398,0.00163218118771069
343,999230254,"BEER WITH ALCOHOL",4.65,5.58,2,2,3.7905,9.3,11.16,3.579,1.86,1.86
345,999230254,"BEER WITH ALCOHOL",4.65,3.81,0.806737259260822,3.06393693357315,3.7905,3.75132825556282,11.6735997169137,0.0597467702046757,7.92227146135087,-0.633643904130001
395,999230254,"BEER WITH ALCOHOL",4.65,5.58,0.701457774325252,0.673566399263873,3.7905,3.26177865061242,3.75850050789241,1.2053470714827,0.496721857279992,0.602444114450147
588,999230254,"BEER WITH ALCOHOL",4.65,5.58,1.22865326549483,2.02036455833286,3.7905,5.71323768455094,11.2736342354973,3.61544237713665,5.5603965509464,2.55941489544384
349,999598955,"BEER WITH ALCOHOL",0.88,1.06,2,2,0.418,1.76,2.12,1.284,0.36,0.36
346,999598955,"BEER WITH ALCOHOL",0.88,1.06,6,6,0.418,5.28,6.36,3.852,1.08,1.08
345,999598955,"BEER WITH ALCOHOL",0.88,0.97,212.090151561617,206.711812093744,0.418,186.639333374223,200.510457730932,114.104920275747,13.8711243567092,16.1192702542799
349,999154665,"COFFEES AND ROASTED MIXTURES",1.94,2.33,5.49777389634489,5.4982327742283,1.4155,10.6656813589091,12.8108823639519,5.02813387203178,2.14520100504284,2.14455146339888
344,999154665,"COFFEES AND ROASTED MIXTURES",2.99,3.59,15.3999995529202,15.399999837385,1.4155,46.0459986632314,55.2859994162123,33.4872996463938,9.24000075298087,9.2400003503209
341,999154665,"COFFEES AND ROASTED MIXTURES",1.94,2.33,5.03119791790234,5.56542714160051,1.4155,9.76052396073055,12.9674452399292,5.08958312099367,3.20692127919864,2.45071981305389
348,999154665,"COFFEES AND ROASTED MIXTURES",1.94,2.33,2.63464570527794e-235,1.34735372433607e-229,1.4155,5.1112126682392e-235,3.13933417770304e-229,1.23215498090533e-229,3.13932906649037e-229,1.23215359903366e-229
342,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,3.47198110852686,3.47198110852686,0.0095,12.2213735020146,14.6517602779834,14.6187764574523,2.4303867759688,2.4303867759688
349,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.44928636413058,1.44928636413058,0.0095,5.10148800173965,6.11598845663106,6.10222023617181,1.01450045489141,1.01450045489141
346,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.28736074997247,1.28736074997247,0.0095,4.53150983990308,5.43266236488381,5.42043243775907,0.901152524980726,0.901152524980726
343,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,4.54182206992179,4.54182206992179,0.0095,15.9872136861247,19.16648913507,19.1233418254057,3.17927544894525,3.17927544894525
344,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.57761119326427,1.57761119326427,0.0095,5.55319140029022,6.6575192355752,6.64253192923919,1.10432783528499,1.10432783528499
341,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.84118522155348,1.84118522155348,0.0095,6.48097197986823,7.76980163495567,7.75231037535091,1.28882965508743,1.28882965508743
345,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,2.03494139453951,2.03494139453951,0.0095,7.16299370877906,8.58745268495671,8.56812074170859,1.42445897617765,1.42445897617765
395,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.8027536799634,1.8027536799634,0.0095,6.34569295347117,7.60762052944555,7.5904943694859,1.26192757597438,1.26192757597438
588,999340949,"COFFEES AND ROASTED MIXTURES",3.52,4.22,2.21670399788773,2.21670399788773,0.0095,7.8027980725648,9.3544908710862,9.33343218310627,1.55169279852141,1.55169279852141
343,999235112,"COFFEES AND ROASTED MIXTURES",1.99,2.39,3.27081827405322,3.27081827405322,1.7005,6.50892836536591,7.8172556749872,2.2552291999597,1.30832730962129,1.30832730962129
344,999235112,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.8093379345597,5.95676159566841,1.7005,3.60058248977381,14.2366602136475,4.10718712021337,10.6360777238737,3.58338378815834
341,999235112,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.54175199201065,1.54175199201065,1.7005,3.0680864641012,3.68478726090546,1.06303799849135,0.616700796804261,0.616700796804261
345,999235112,"COFFEES AND ROASTED MIXTURES",1.99,2.39,2.52703162784854,2.52703162784854,1.7005,5.0287929394186,6.03960559055801,1.74238830740157,1.01081265113942,1.01081265113942
346,999358131,"COFFEES AND ROASTED MIXTURES",1.45,1.74,1,1,1.3775,1.45,1.74,0.3625,0.29,0.29
343,999358131,"COFFEES AND ROASTED MIXTURES",1.45,1.39,1.46326225823359,1.86846293564211,1.3775,2.1217302744387,2.59716348054254,0.0233557866955261,0.475433206103836,-0.082730727026409
344,999358131,"COFFEES AND ROASTED MIXTURES",1.45,1.39,1.18250809246538,1.31639594954334,1.3775,1.71463673407481,1.82979036986524,0.0164549493692918,0.115153635790433,-0.0692768873344485
345,999358131,"COFFEES AND ROASTED MIXTURES",1.45,1.74,2.49178619793469,2.95609434992103,1.3775,3.6130899870053,5.14360416886259,1.07158420184637,1.53051418185729,0.890929702496108
395,999358131,"COFFEES AND ROASTED MIXTURES",1.45,1.74,0.77491015431309,6.1482435255219,1.3775,1.12361972375398,10.6979437344081,2.22873827800169,9.57432401065412,2.17255729181399
348,999358131,"COFFEES AND ROASTED MIXTURES",1.45,1.74,0.999999999999999,1,1.3775,1.45,1.74,0.3625,0.290000000000004,0.29
588,999358131,"COFFEES AND ROASTED MIXTURES",1.45,1.39,3.13221978423868,3.32323377145585,1.3775,4.54171868714608,4.61929494232364,0.0415404221431981,0.0775762551775525,-0.185545512214106
342,999434133,"COFFEES AND ROASTED MIXTURES",5.79,5.21,0.87569581055669,1.39088026757464,5.1205,5.07027874312323,7.24648619406388,0.12448378394793,2.17620745094064,-0.461794561219774
343,999434133,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.98478719099052,2.06209745098483,5.1205,11.4919178358351,14.3315772843446,3.77260728657675,2.83965944850947,2.4437922622086
344,999434133,"COFFEES AND ROASTED MIXTURES",5.79,5.21,1.15263433323699,1.35416113930792,5.1205,6.67375278944218,7.05517953579427,0.121197421968059,0.381426746352089,-0.650491264134107
341,999434133,"COFFEES AND ROASTED MIXTURES",5.79,6.95,3.3,3.3,5.1205,19.107,22.935,6.03735,3.828,3.828
345,999434133,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.94363084752121,1.2300753370397,5.1205,5.4636226071478,8.54902359242589,2.25042282911413,3.08540098527809,1.61866197669868
342,999178692,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.0042884597846,1.9976417434558,5.0255,5.81483018215281,13.8836101170178,3.84446153528068,8.06877993486498,3.07668300777536
341,999178692,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1,1,5.0255,5.79,6.95,1.9245,1.16,1.16
345,999178692,"COFFEES AND ROASTED MIXTURES",5.79,5.1,0.979463671750822,1.21523728018253,5.0255,5.67109465943726,6.1977101289309,0.0905351773735976,0.526615469493645,-0.658264799679905
395,999178692,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1,1,5.0255,5.79,6.95,1.9245,1.16,1.16
588,999178692,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.567716734867065,0.650287900528758,5.0255,3.28707989488031,4.51950090867487,1.25147906456759,1.23242101379456,0.817459620761723
343,999434132,"COFFEES AND ROASTED MIXTURES",5.79,5.21,0.999999999999999,2.75036240336611,5.1205,5.79,14.3293881215374,0.246157435101267,8.53938812153742,-0.423342564898733
344,999434132,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1,1,5.1205,5.79,6.95,1.8295,1.16,1.16
341,999434132,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1,1,5.1205,5.79,6.95,1.8295,1.16,1.16
345,999434132,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1,1,5.1205,5.79,6.95,1.8295,1.16,1.16
349,999316764,"BEER WITH ALCOHOL",0.42,0.39,0.362387391642778,28.5573469851633,0.315083333365,0.152202704489967,11.1373653242137,2.1394212440675,10.9851626197237,2.10140076690579
342,999246533,"COFFEES AND ROASTED MIXTURES",1.49,1.79,1.28334032773644,3.3248009620064,1.368,1.9121770883273,5.95139372199146,1.4030660059667,4.03921663366416,1.24649848598286
349,999246533,"COFFEES AND ROASTED MIXTURES",1.49,1.79,1.65704086776591,1.65704086776591,1.368,2.46899089297121,2.96610315330098,0.699271246197214,0.497112260329773,0.497112260329773
346,999246533,"COFFEES AND ROASTED MIXTURES",1.49,1.37,1.59415835215838,2.13717413469855,1.368,2.37529594471598,2.92792856453701,0.00427434826939743,0.552632619821029,-0.190212970693925
343,999246533,"COFFEES AND ROASTED MIXTURES",1.49,1.79,1.1705040089396,2.08786122198735,1.368,1.74405097332,3.73727158735735,0.881077435678661,1.99322061403735,0.73827594658803
345,999246533,"COFFEES AND ROASTED MIXTURES",1.49,1.37,3.14125861759509,5.90412203459526,1.368,4.68047534021668,8.08864718739551,0.0118082440691918,3.40817184717882,-0.371425307277409
349,999181926,"COFFEES AND ROASTED MIXTURES",2.59,3.11,9.58920299510412,9.89999999999998,2.3655,24.8360357573197,30.7889999999999,7.37054999999998,5.95296424268025,5.21777392759911
588,999181926,"COFFEES AND ROASTED MIXTURES",2.59,2.38,0.529556324786524,2.44651477744676,2.3655,1.3715508811971,5.82270517032329,0.0354744642729781,4.45115428912619,-0.0834109306415967
342,999939377,"BEER WITH ALCOHOL",0.99,1.19,4.28901839420124,4.28901839420124,0.418,4.24612821025923,5.10393188909948,3.31112220032336,0.857803678840248,0.857803678840248
349,999939377,"BEER WITH ALCOHOL",0.99,1.19,15.812869109332,15.812869109332,0.418,15.6547404182387,18.817314240105,12.2075349524043,3.16257382186639,3.16257382186639
346,999939377,"BEER WITH ALCOHOL",0.99,1.19,3.62400384623964,3.62400384623964,0.418,3.58776380777725,4.31256457702518,2.797730969297,0.724800769247929,0.724800769247929
343,999939377,"BEER WITH ALCOHOL",0.99,1.19,5.49840600759154,5.49840600759154,0.418,5.44342194751563,6.54310314903394,4.24476943786067,1.09968120151831,1.09968120151831
344,999939377,"BEER WITH ALCOHOL",0.99,1.19,6.98814513105626,6.98814513105626,0.418,6.9182636797457,8.31589270595695,5.39484804117543,1.39762902621125,1.39762902621125
341,999939377,"BEER WITH ALCOHOL",0.99,1.19,8.47999029971762,8.47999029971762,0.418,8.39519039672044,10.091188456664,6.546552511382,1.69599805994352,1.69599805994352
345,999939377,"BEER WITH ALCOHOL",0.99,1.03,154.39594558475,148.631795371605,0.418,152.851986128902,153.090749232754,90.9626587674225,0.238763103851483,2.64817789294575
395,999939377,"BEER WITH ALCOHOL",0.99,1.19,0.213905764417916,0.213905764417916,0.418,0.211766706773737,0.25454785965732,0.165135250130631,0.0427811528835833,0.0427811528835832
348,999939377,"BEER WITH ALCOHOL",0.99,1.19,0.386762636097349,0.386762636097349,0.418,0.382895009736376,0.460247536955846,0.298580755067154,0.0773525272194698,0.0773525272194698
588,999939377,"BEER WITH ALCOHOL",0.99,1.19,4.8547813184192,4.8547813184192,0.418,4.80623350523501,5.77718976891885,3.74789117781962,0.97095626368384,0.97095626368384
342,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,1.96996837616892,1.96996837616892,1.4155,5.89020544474507,7.07218647044642,4.28369623397931,1.18198102570135,1.18198102570135
349,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,0.312854956637897,0.297507624277399,1.4155,0.935436320347312,1.06805237115586,0.646930328991204,0.132616050808551,0.154340199764836
346,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,1.43762873860845,1.43762873860845,1.4155,4.29850992843925,5.16108717160432,3.12612369210407,0.862577243165067,0.862577243165067
343,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,1.89709105150652,1.89709105150652,1.4155,5.67230224400448,6.81055687490839,4.12522449150092,1.13825463090391,1.13825463090391
344,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,2.06753441648606,2.06753441648606,1.4155,6.18192790529333,7.42244855518497,4.49585358864895,1.24052064989164,1.24052064989164
341,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,5.42133650196944,5.42133650196944,1.4155,16.2097961408886,19.4625980420703,11.7886962235325,3.25280190118166,3.25280190118166
345,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,1.8423516399375,1.8423516399375,1.4155,5.50863140341312,6.61404238737562,4.00619364104409,1.1054109839625,1.1054109839625
588,999246377,"COFFEES AND ROASTED MIXTURES",2.99,3.59,1.29984687890948,1.29984687890948,1.4155,3.88654216793933,4.66645029528502,2.82651703818865,0.779908127345684,0.779908127345684
342,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.10921050794789,1.10921050794789,1.7005,2.2073289108163,2.65101311399546,0.76480064523007,0.443684203179156,0.443684203179156
343,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.89567495789747,1.89567495789747,1.7005,3.77239316621596,4.53066314937495,1.3070678834703,0.758269983158987,0.758269983158987
344,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,3.2429496956645,4.42096993841581,1.7005,6.45346989437235,10.5661181528138,3.0482587725377,4.11264825844145,2.10942483564283
341,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,2.60380863986615,2.60380863986615,1.7005,5.18157919333363,6.22310264928009,1.79532605718771,1.04152345594646,1.04152345594646
345,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.57309580941945,1.57309580941945,1.7005,3.1304606607447,3.75969898451248,1.08464956059471,0.629238323767779,0.629238323767779
395,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.92788710545942,1.92788710545942,1.7005,3.83649533986424,4.607650182048,1.32927815921427,0.771154842183767,0.771154842183767
348,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,2.39616162873221,2.39616162873221,1.7005,4.76836164117709,5.72682629266998,1.65215344301086,0.958464651492884,0.958464651492884
588,999235139,"COFFEES AND ROASTED MIXTURES",1.99,2.39,2.10015827366633,2.10015827366633,1.7005,4.179314964596,5.01937827406253,1.44805912969293,0.840063309466532,0.840063309466532
342,999377400,"COFFEES AND ROASTED MIXTURES",3.59,3.23,1.32014245437714,4.26098236520697,3.2205,4.73931141121395,13.7629730396185,0.0404793324694666,9.02366162840455,-0.447313304422888
346,999235121,"COFFEES AND ROASTED MIXTURES",3.59,4.31,2.18736299608136e-06,0.000203147049284827,3.2205,7.85263315593207e-06,0.000875563782417602,0.000221328710195819,0.00086771114926167,0.000220520479568766
341,999235121,"COFFEES AND ROASTED MIXTURES",3.59,3.23,0.235849620940328,2.94530243008001,3.2205,0.846700139175776,9.51332684915842,0.0279803730857591,8.66662670998264,-0.0591660618516919
344,999237142,"COFFEES AND ROASTED MIXTURES",9.89,8.7,0.999999999999999,2.10546099628731,8.5405,9.88999999999999,18.3175106676996,0.335821028907823,8.42751066769957,-1.01367897109218
345,999248664,"COFFEES AND ROASTED MIXTURES",2.75,3.3,2.62156525135513,4.62106578615676,1.3015,7.20930444122662,15.2495170943173,9.23519997363428,8.04021265309069,5.43786270704637
342,999453873,"BEER WITH ALCOHOL",1,1.2,9.26661034290746,8.83370336514376,0.758416666635,9.26661034290746,10.6004440381725,3.9008161779378,1.33383369526506,1.66215756230363
346,999453873,"BEER WITH ALCOHOL",1,0.8,3.77526434798934e-227,2.18543835666167e-181,0.758416666635,3.77526434798934e-227,1.74835068532934e-181,9.08778117337203e-183,1.74835068532934e-181,9.08778117337203e-183
588,999453873,"BEER WITH ALCOHOL",1,0.98,1.99999999999945,8.79999999866249,0.758416666635,1.99999999999945,8.62399999868924,1.94993333331563,6.62399999868979,1.46676666658576
344,999236095,"COFFEES AND ROASTED MIXTURES",2.99,3.59,0.00182362498632437,1.84140903448997,1.843,0.00545263870910986,6.61065843381898,3.21694158325397,6.60520579510987,3.21484988539466
342,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.35819794320282,1.35819794320282,1.8905,2.70281390697362,3.24609308425474,0.67841987262981,0.543279177281129,0.543279177281129
346,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.95846289920615,1.95846289920615,1.8905,3.89734116942024,4.6807263291027,0.978252218153472,0.78338515968246,0.78338515968246
343,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,4.02934617493051,4.02934617493051,1.8905,8.01839888811172,9.63013735808393,2.01265841437779,1.61173846997221,1.61173846997221
344,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,2.54450364490731,2.54450364490731,1.8905,5.06356225336554,6.08136371132846,1.2709795706312,1.01780145796292,1.01780145796292
341,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.6074690194711,1.6074690194711,1.8905,3.1988633487475,3.84185095653594,0.802930775225817,0.642987607788442,0.642987607788442
345,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.72587178892468,1.72587178892468,1.8905,3.4344848599601,4.12483357552998,0.862072958567876,0.690348715569871,0.690348715569871
395,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.04408469284842,1.04408469284842,1.8905,2.07772853876836,2.49536241590773,0.521520304077787,0.417633877139369,0.417633877139369
588,999181149,"COFFEES AND ROASTED MIXTURES",1.99,2.39,0.702243733686147,0.702243733686147,1.8905,1.39746503003543,1.67836252350989,0.350770744976231,0.280897493474459,0.280897493474459
342,999175497,"COFFEES AND ROASTED MIXTURES",9.89,11.87,2,2,8.5405,19.78,23.74,6.659,3.96,3.96
349,999175497,"COFFEES AND ROASTED MIXTURES",9.89,11.87,1,1,8.5405,9.89,11.87,3.3295,1.98,1.98
342,999226130,"BEER WITH ALCOHOL",3.29,3.95,1.31610484826969,1.31610484826969,2.8405,4.32998495080728,5.19861415066527,1.46021832915522,0.868629199857994,0.868629199857994
349,999226130,"BEER WITH ALCOHOL",3.29,3.95,1.97845471801428,1.97845471801428,2.8405,6.50911602226698,7.81489613615641,2.19509550963684,1.30578011388942,1.30578011388942
343,999226130,"BEER WITH ALCOHOL",3.29,3.95,1.51259874106249,1.51259874106249,2.8405,4.9764498580956,5.97476502719684,1.67822830320883,0.998315169101245,0.998315169101245
344,999226130,"BEER WITH ALCOHOL",3.29,3.95,2,2,2.8405,6.58,7.9,2.219,1.32,1.32
345,999226130,"BEER WITH ALCOHOL",3.29,3.95,1.54494145433116,1.54494145433116,2.8405,5.08285738474953,6.1025187446081,1.71411254358043,1.01966135985857,1.01966135985857
395,999226130,"BEER WITH ALCOHOL",3.29,2.9,2.60816895602264,3.02324049689355,2.8405,8.58087586531449,8.76739744099129,0.179882809565166,0.186521575676801,-0.99248913616701
342,999235113,"COFFEES AND ROASTED MIXTURES",1.99,2.39,2.22294100750918,2.22294100750918,1.7005,4.42365260494327,5.31282900794695,1.53271782467758,0.889176403003673,0.889176403003673
